id,source,brand,model,year,mileage,price_asked,wilaya,condition,url,scraped_at,source_weight,paint_flag,is_duplicate,listing_type,price_before_taxes,customs_taxes,trim,annonce_posted_at
33d3b5e5-cc7d-4c0f-93ae-05568d272a6c,ouedkniss,Skoda,Fabia,2013,80000,2000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-fresh-zeralda-alger-algerie,2026-06-09T13:06:02.131499+00:00,0.85,,False,occasion,,,,2026-06-05T16:02:19+00:00
aa6aef9b-9169-44e8-b854-bbaa29b1ad82,ouedkniss,Skoda,Fabia,2023,80000,1230000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-monte-carlo-blida-algerie,2026-06-09T13:06:02.131476+00:00,0.85,,False,occasion,,,,2026-06-05T17:58:50+00:00
14e4b499-8273-4e85-a064-3eb886bbeba9,ouedkniss,Skoda,Fabia,2013,80000,2400000,Tlemcen,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-stile-tlemcen-algerie,2026-06-09T13:06:02.131454+00:00,0.85,,False,occasion,,,,2026-06-05T20:37:30+00:00
b0b09d2f-868a-4bb3-8c25-49011de6f414,ouedkniss,Skoda,Fabia,2018,80000,3470000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2018-ambition-blida-algerie,2026-06-09T13:06:02.131431+00:00,0.85,,False,occasion,,,,2026-06-05T20:51:53+00:00
23edbd77-3c72-4753-bd12-c3959af34ee0,ouedkniss,Skoda,Fabia,2020,80000,1000000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2020-monte-carlo-bouarfa-blida-algerie,2026-06-09T13:06:02.131408+00:00,0.85,,False,occasion,,,,2026-06-05T22:42:02+00:00
c429350e-e318-4867-9429-13ba0b9d5260,ouedkniss,Skoda,Fabia,2023,80000,4400000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-style-mohammadia-alger-algerie,2026-06-09T13:06:02.131386+00:00,0.85,,False,occasion,,,,2026-06-06T07:33:31+00:00
bc2b2bea-bb94-4d07-b50c-04a2769560d0,ouedkniss,Skoda,Fabia,2017,80000,10000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-monte-carlo-reghaia-alger-algerie,2026-06-09T13:06:02.131364+00:00,0.85,,False,occasion,,,,2026-06-06T08:36:22+00:00
49bb77ac-230b-43cb-9ae9-8e4023a33cde,ouedkniss,Skoda,Fabia,2023,80000,4750000,Aïn Defla,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-ain-defla-algerie,2026-06-09T13:06:02.131341+00:00,0.85,,False,occasion,,,,2026-06-06T09:48:01+00:00
c1774c77-d687-41ab-8a89-6456f2f312b2,ouedkniss,Skoda,Fabia,2023,80000,6100000,Constantine,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-monte-carlo-ibn-ziad-constantine-algerie,2026-06-09T13:06:02.131318+00:00,0.85,,False,occasion,,,,2026-06-06T11:57:27+00:00
9f065b6f-55ac-4066-9bad-de634c95323e,ouedkniss,Skoda,Fabia,2022,80000,1000000,Khenchela,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-avec-toit-panoramique-khenchela-algerie,2026-06-09T13:06:02.131293+00:00,0.85,,False,occasion,,,,2026-06-06T12:52:42+00:00
9aa9802a-a488-4c4d-9e7d-ef54d7ec3703,ouedkniss,Skoda,Fabia,2013,80000,1000000,Batna,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-style-batna-algerie,2026-06-09T13:06:02.13127+00:00,0.85,,False,occasion,,,,2026-06-06T14:15:08+00:00
42146e08-d36f-4388-86d4-f843724000af,ouedkniss,Skoda,Fabia,2013,80000,2000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-style-el-mouradia-alger-algerie,2026-06-09T13:06:02.131247+00:00,0.85,,False,occasion,,,,2026-06-06T14:18:46+00:00
b6f1c80c-8a8d-4068-ac3c-9b4c11d35f08,ouedkniss,Skoda,Fabia,2003,80000,1000000,Boumerdès,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2003-thenia-boumerdes-algerie,2026-06-09T13:06:02.131225+00:00,0.85,,False,occasion,,,,2026-06-06T15:25:11+00:00
3416c459-f868-4bb9-ae48-d3ce56b3d6f3,ouedkniss,Skoda,Fabia,2019,80000,3000000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-active-bou-ismail-tipaza-algerie,2026-06-09T13:06:02.131203+00:00,0.85,,False,occasion,,,,2026-06-06T15:39:06+00:00
f220a2e0-feb2-4317-9c7d-4ab2112238de,ouedkniss,Skoda,Fabia,2010,80000,11110000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2010-alger-centre-algerie,2026-06-09T13:06:02.13118+00:00,0.85,,False,occasion,,,,2026-06-06T15:55:41+00:00
f968d42b-4bbb-4fb5-b5ea-56a9962cac17,ouedkniss,Skoda,Fabia,2022,80000,1100000,M'Sila,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-slim-msila-algerie,2026-06-09T13:06:02.131158+00:00,0.85,,False,occasion,,,,2026-06-06T17:52:05+00:00
0fa9aee0-bd44-4d0c-981c-85929b12c8bb,ouedkniss,Skoda,Fabia,2013,80000,340000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-style-bouzareah-alger-algerie,2026-06-09T13:06:02.131135+00:00,0.85,,False,occasion,,,,2026-06-06T19:47:35+00:00
26bddd2f-ed61-4396-b4f6-bb7b848f12f4,ouedkniss,Skoda,Fabia,2023,80000,4500000,Laghouat,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-style-laghouat-algerie,2026-06-09T13:06:02.131113+00:00,0.85,,False,occasion,,,,2026-06-06T21:39:48+00:00
268b8ddd-9363-4ae4-afcf-4b21beee4440,ouedkniss,Skoda,Fabia,2015,80000,3290000,Tissemsilt,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2015-layoune-tissemsilt-algerie,2026-06-09T13:06:02.13109+00:00,0.85,,False,occasion,,,,2026-06-06T11:45:12+00:00
07e42bca-8194-4e3e-9466-1f9f3d5b12da,ouedkniss,Skoda,Fabia,2017,80000,3100000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-fresh-saoula-alger-algerie,2026-06-09T13:06:02.131068+00:00,0.85,,False,occasion,,,,2026-06-05T02:31:30+00:00
b4b43abe-7b05-48c1-ab45-743e29406519,ouedkniss,Skoda,Fabia,2022,80000,4400000,Djelfa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-monte-carlo-djelfa-algerie,2026-06-09T13:06:02.131045+00:00,0.85,,False,occasion,,,,2026-06-05T08:36:12+00:00
eee55bb1-6c21-4b64-9aed-6888caf77b57,ouedkniss,Skoda,Fabia,2017,80000,3150000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-monte-carlo-kolea-tipaza-algerie,2026-06-09T13:06:02.130998+00:00,0.85,,False,occasion,,,,2026-06-05T13:15:45+00:00
4bf12245-f518-4e2c-a7e5-45b542ea1926,ouedkniss,Skoda,Fabia,2017,80000,3200000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-monte-carlo-saoula-alger-algerie,2026-06-09T13:06:02.130971+00:00,0.85,,False,occasion,,,,2026-06-05T14:37:59+00:00
a6bac699-080d-4f95-9c48-1fb5ec859f9c,ouedkniss,Skoda,Fabia,2014,80000,2600000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-fresh-el-achour-alger-algerie,2026-06-09T13:06:02.130944+00:00,0.85,,False,occasion,,,,2026-06-05T17:41:14+00:00
ae7b4d19-2260-4700-8d01-fa0b7e24f568,ouedkniss,Skoda,Fabia,2021,80000,4300000,El Oued,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2021-monte-carlo-el-oued-algerie,2026-06-09T13:06:02.130917+00:00,0.85,,False,occasion,,,,2026-06-05T19:31:08+00:00
81693883-a9c8-425e-8069-8739a78e08ab,ouedkniss,Skoda,Fabia,2013,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-style-ben-aknoun-alger-algerie,2026-06-09T13:06:02.130886+00:00,0.85,,False,occasion,,,,2026-06-06T09:18:31+00:00
b7ca3203-5697-4543-96d0-44a078d32759,ouedkniss,Skoda,Fabia,2017,80000,3100000,Djelfa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-monte-carlo-djelfa-algerie,2026-06-09T13:06:02.130859+00:00,0.85,,False,occasion,,,,2026-06-06T09:25:18+00:00
e3c3c420-41d1-43d9-a2fb-d00915047e1c,ouedkniss,Skoda,Fabia,2022,80000,4800000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-monte-carlo-baba-hassen-alger-algerie,2026-06-09T13:06:02.130832+00:00,0.85,,False,occasion,,,,2026-06-06T09:34:01+00:00
5fd090a3-3d27-4f94-9c47-10b149e00dc0,ouedkniss,Skoda,Fabia,2009,80000,1990000,Bordj Bou Arreridj,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2009-bordj-bou-arreridj-algerie,2026-06-09T13:06:02.130805+00:00,0.85,,False,occasion,,,,2026-06-06T13:50:53+00:00
3c694435-d081-4cf9-99c6-e1284f29efe8,ouedkniss,Skoda,Fabia,2015,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2015-ouled-fayet-alger-algerie,2026-06-09T13:06:02.130778+00:00,0.85,,False,occasion,,,,2026-06-06T15:02:20+00:00
edd7920b-0cc4-4cdc-be7a-8b0281744d1b,ouedkniss,Skoda,Fabia,2024,80000,1230000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2024-start-plus-bordj-el-kiffan-alger-algerie,2026-06-09T13:06:02.130751+00:00,0.85,,False,occasion,,,,2026-06-06T18:02:20+00:00
a8437303-36d7-4f6d-b9c1-cdfabc1d6491,ouedkniss,Skoda,Fabia,2013,80000,2200000,Saïda,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-fresh-saida-algerie,2026-06-09T13:06:02.130724+00:00,0.85,,False,occasion,,,,2026-06-06T18:12:39+00:00
819d2a67-911c-4c4f-9f13-3ac675b4d3a6,ouedkniss,Skoda,Fabia,2023,80000,3750000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-style-kolea-tipaza-algerie,2026-06-09T13:06:02.130697+00:00,0.85,,False,occasion,,,,2026-06-06T19:34:40+00:00
beeed7e1-ce72-411e-b066-ba67d387c1c6,ouedkniss,Skoda,Fabia,2019,80000,3850000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-ambition-staoueli-alger-algerie,2026-06-09T13:06:02.130671+00:00,0.85,,False,occasion,,,,2026-06-06T19:48:56+00:00
67deb124-d7db-4d31-98cb-2d770ec0a2c6,ouedkniss,Skoda,Fabia,2016,80000,3100000,Oran,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2016-style-bir-el-djir-oran-algerie,2026-06-09T13:06:02.130644+00:00,0.85,,False,occasion,,,,2026-06-06T20:05:55+00:00
680c317a-5498-461a-9e97-e5520e9b5cec,ouedkniss,Skoda,Fabia,2014,80000,2900000,Médéa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-ksar-boukhari-medea-algerie,2026-06-09T13:06:02.130617+00:00,0.85,,False,occasion,,,,2026-06-06T23:25:16+00:00
e7aa89b6-3a9b-4a94-91d9-52902bd6e3ed,ouedkniss,Skoda,Fabia,2022,80000,3750000,Oum El Bouaghi,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-ambition-ain-beida-oum-el-bouaghi-algerie,2026-06-09T13:06:02.13059+00:00,0.85,,False,occasion,,,,2026-06-07T07:44:43+00:00
eaee36b4-3b8d-4da0-a457-78deb463ed4d,ouedkniss,Skoda,Fabia,2022,80000,4000000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-ambition-hadjout-tipaza-algerie,2026-06-09T13:06:02.130559+00:00,0.85,,False,occasion,,,,2026-06-07T08:35:38+00:00
0b91235f-6457-421b-ac9c-d9ee8d89cc47,ouedkniss,Skoda,Fabia,2024,80000,4800000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2024-style-ain-naadja-alger-algerie,2026-06-09T13:06:02.130532+00:00,0.85,,False,occasion,,,,2026-06-07T08:45:39+00:00
21d904ba-aabd-40bf-a70a-ec27a0f4b982,ouedkniss,Skoda,Fabia,2023,80000,4600000,Jijel,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-el-ancer-jijel-algerie,2026-06-09T13:06:02.130505+00:00,0.85,,False,occasion,,,,2026-06-07T10:18:00+00:00
94a6c66b-e5ff-47b1-8a2e-ee08447f3afa,ouedkniss,Skoda,Fabia,2013,80000,2600000,Boumerdès,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-fresh-zemmouri-boumerdes-algerie,2026-06-09T13:06:02.130478+00:00,0.85,,False,occasion,,,,2026-06-07T12:25:57+00:00
9feea81e-ad58-4400-88fd-3cc84a903fdd,ouedkniss,Skoda,Fabia,2014,80000,1230000,Médéa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-fresh-ksar-boukhari-medea-algerie,2026-06-09T13:06:02.130451+00:00,0.85,,False,occasion,,,,2026-06-07T14:26:10+00:00
81aad4ba-709f-4ad6-a3b3-2f619d855af9,ouedkniss,Skoda,Fabia,2021,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2021-ambition-alger-centre-algerie,2026-06-09T13:06:02.130425+00:00,0.85,,False,occasion,,,,2026-06-07T14:36:36+00:00
cda16950-47b4-4c65-9dfd-1e5cdee31f3a,ouedkniss,Skoda,Fabia,2018,80000,3100000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2018-monte-carlo-ouled-fayet-alger-algerie,2026-06-09T13:06:02.130398+00:00,0.85,,False,occasion,,,,2026-06-07T15:15:48+00:00
7fb6fa3e-d0a0-4bd3-a648-7220d4f06eed,ouedkniss,Skoda,Fabia,2022,80000,4800000,Skikda,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-skikda-algerie,2026-06-09T13:06:02.130371+00:00,0.85,,False,occasion,,,,2026-06-07T16:57:17+00:00
e51abe60-d29b-4371-8154-dbae48cd6ab2,ouedkniss,Skoda,Fabia,2013,80000,9000000,Djelfa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-fresh-djelfa-algerie,2026-06-09T13:06:02.130344+00:00,0.85,,False,occasion,,,,2026-06-07T19:45:13+00:00
46be69b0-b1e4-4d32-8051-e1a2cdbe5951,ouedkniss,Skoda,Fabia,2017,80000,3280000,Biskra,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-monte-carlo-biskra-algerie,2026-06-09T13:06:02.130317+00:00,0.85,,False,occasion,,,,2026-06-07T22:25:58+00:00
d20022d5-751f-46df-9e4d-8d8c5014d4cf,ouedkniss,Skoda,Fabia,2017,80000,3400000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2017-style-avec-toit-panoramique-les-eucalyptus-alger-algerie,2026-06-09T13:06:02.130291+00:00,0.85,,False,occasion,,,,2026-06-07T22:32:36+00:00
90cf88fe-341f-4faa-8d5d-8416fa7c8acc,ouedkniss,Skoda,Fabia,2023,80000,4500000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-bordj-el-kiffan-alger-algerie,2026-06-09T13:06:02.130263+00:00,0.85,,False,occasion,,,,2026-06-06T09:42:39+00:00
fa81f316-416b-43c8-9189-afcdcef5b566,ouedkniss,Skoda,Fabia,2014,80000,1000000,Médéa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-fresh-medea-algerie,2026-06-09T13:06:02.130235+00:00,0.85,,False,occasion,,,,2026-06-06T19:22:36+00:00
507b65e8-0f26-409e-8bac-e7f7fb63994e,ouedkniss,Skoda,Fabia,2019,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-ambition-hydra-alger-algerie,2026-06-09T13:06:02.130206+00:00,0.85,,False,occasion,,,,2026-06-06T19:31:27+00:00
d52df35c-5ec1-43e7-bf2c-f7aadbf8257e,ouedkniss,Skoda,Fabia,2023,80000,3750000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-style-kolea-tipaza-algerie,2026-06-09T13:06:02.130147+00:00,0.85,,False,occasion,,,,2026-06-06T19:34:40+00:00
ed6320e0-32e3-4829-a48c-eb47256b6b08,ouedkniss,Skoda,Fabia,2014,80000,2550000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-fresh-staoueli-alger-algerie,2026-06-09T13:06:02.13012+00:00,0.85,,False,occasion,,,,2026-06-06T20:29:47+00:00
f3820d42-d512-4888-ae19-bade4c49ed5d,ouedkniss,Skoda,Fabia,2023,80000,1000000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2023-montecarlo-blida-algerie,2026-06-09T13:06:02.130094+00:00,0.85,,False,occasion,,,,2026-06-07T07:04:14+00:00
39b55ff8-667c-4730-b2a6-fdcca5e818bc,ouedkniss,Skoda,Fabia,2022,80000,4150000,Mascara,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-plus-mascara-algerie,2026-06-09T13:06:02.130067+00:00,0.85,,False,occasion,,,,2026-06-07T08:18:03+00:00
f57b2d3c-7dd0-4e70-abc8-2e8876c19eb6,ouedkniss,Skoda,Fabia,2022,80000,4100000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-alger-centre-algerie,2026-06-09T13:06:02.13004+00:00,0.85,,False,occasion,,,,2026-06-07T09:51:49+00:00
47303477-8b57-4295-8e57-169b7eb54d29,ouedkniss,Skoda,Fabia,2015,80000,1100000,Oum El Bouaghi,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2015-ambition-ain-fakroun-oum-el-bouaghi-algerie,2026-06-09T13:06:02.130013+00:00,0.85,,False,occasion,,,,2026-06-07T12:18:48+00:00
a9098d43-48f7-4acf-8534-f25d3783451b,ouedkniss,Skoda,Fabia,2019,80000,3850000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-ambition-staoueli-alger-algerie,2026-06-09T13:06:02.129986+00:00,0.85,,False,occasion,,,,2026-06-07T14:18:14+00:00
70e3d80f-7353-4bf7-a766-28ca50961297,ouedkniss,Skoda,Fabia,2022,80000,3700000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-douera-alger-algerie,2026-06-09T13:06:02.129959+00:00,0.85,,False,occasion,,,,2026-06-07T16:55:09+00:00
6f1e0399-d107-43ed-824f-068f9dd8e89e,ouedkniss,Skoda,Fabia,2019,80000,1000000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-ambition-ain-romana-blida-algerie,2026-06-09T13:06:02.129932+00:00,0.85,,False,occasion,,,,2026-06-07T17:11:19+00:00
f9c5a2d6-88b5-4173-b388-3cf568cfde22,ouedkniss,Skoda,Fabia,2014,80000,1000000,Skikda,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-tout-equipe-skikda-algerie,2026-06-09T13:06:02.129905+00:00,0.85,,False,occasion,,,,2026-06-07T19:49:09+00:00
07462dc4-2c77-47e4-af48-d9d9f55aa79b,ouedkniss,Skoda,Fabia,2022,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-monte-carlo-birkhadem-alger-algerie,2026-06-09T13:06:02.129878+00:00,0.85,,False,occasion,,,,2026-06-07T21:11:41+00:00
5c01b43d-00f6-4ece-90b8-753520a03410,ouedkniss,Skoda,Fabia,2025,80000,1000000,Oran,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2025-bir-el-djir-oran-algerie,2026-06-09T13:06:02.129851+00:00,0.85,,False,occasion,,,,2026-06-08T12:34:02+00:00
f6390d73-b411-439a-af8d-de6d3331a0cf,ouedkniss,Skoda,Fabia,2019,80000,3400000,Tipaza,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-douaouda-tipaza-algerie,2026-06-09T13:06:02.129824+00:00,0.85,,False,occasion,,,,2026-06-07T22:16:42+00:00
0348fa41-6fde-4798-a890-8a2ca69dc897,ouedkniss,Skoda,Fabia,2020,80000,1000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2020-monte-carlo-ain-benian-alger-algerie,2026-06-09T13:06:02.129796+00:00,0.85,,False,occasion,,,,2026-06-08T02:25:37+00:00
a1ff864d-ce84-4ff3-a304-2d869ed0ecec,ouedkniss,Skoda,Fabia,2015,80000,2750000,Batna,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2015-fresh-batna-algerie,2026-06-09T13:06:02.129769+00:00,0.85,,False,occasion,,,,2026-06-08T07:24:59+00:00
cab53e9e-7c6d-4031-a801-a4d05feddc04,ouedkniss,Skoda,Fabia,2022,80000,12340000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-baraki-alger-algerie,2026-06-09T13:06:02.129742+00:00,0.85,,False,occasion,,,,2026-06-08T07:56:56+00:00
b5271a8d-46cd-4f88-a6aa-cf283083416b,ouedkniss,Skoda,Fabia,2022,80000,4450000,Laghouat,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-laghouat-algerie,2026-06-09T13:06:02.129715+00:00,0.85,,False,occasion,,,,2026-06-08T09:09:20+00:00
51db6313-3a14-4ca3-8770-2f9a12bfc3ab,ouedkniss,Skoda,Fabia,2024,80000,4800000,Tizi Ouzou,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2024-azazga-tizi-ouzou-algerie,2026-06-09T13:06:02.129685+00:00,0.85,,False,occasion,,,,2026-06-08T11:45:29+00:00
2524ae3a-9745-415b-a6a9-c6f0389c0b77,ouedkniss,Skoda,Fabia,2022,80000,4450000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-active-hydra-alger-algerie,2026-06-09T13:06:02.129609+00:00,0.85,,False,occasion,,,,2026-06-08T12:06:07+00:00
1a6b8cf2-b35a-4595-94a8-0bc641b20fa2,ouedkniss,Skoda,Fabia,2016,80000,1110000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2016-ain-taya-alger-algerie,2026-06-09T13:06:02.129582+00:00,0.85,,False,occasion,,,,2026-06-08T12:09:27+00:00
50caf56e-f581-4836-a59b-7366e83c4d5e,ouedkniss,Skoda,Fabia,2013,80000,2300000,Tissemsilt,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-monti-carlo-tissemsilt-algerie,2026-06-09T13:06:02.129555+00:00,0.85,,False,occasion,,,,2026-06-08T12:10:54+00:00
5c997e80-7fc8-42cd-973d-cf1d5eddef23,ouedkniss,Skoda,Fabia,2014,80000,1230000,Blida,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2014-fresh-beni-tamou-blida-algerie,2026-06-09T13:06:02.129528+00:00,0.85,,False,occasion,,,,2026-06-08T12:32:03+00:00
1d3e4b7c-9732-4bd3-b8bd-e35e44e1a962,ouedkniss,Skoda,Fabia,2022,80000,4000000,Oran,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-plus-boutlelis-oran-algerie,2026-06-09T13:06:02.129501+00:00,0.85,,False,occasion,,,,2026-06-08T13:52:14+00:00
020fc222-1b65-41fd-bc22-89cbcf51b9ec,ouedkniss,Skoda,Fabia,2022,80000,4200000,Sétif,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-el-eulma-setif-algerie,2026-06-09T13:06:02.129474+00:00,0.85,,False,occasion,,,,2026-06-08T14:27:09+00:00
8dafea51-3310-4017-857d-b31c9fea4401,ouedkniss,Skoda,Fabia,2012,80000,2300000,Laghouat,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2012-ambition-laghouat-algerie,2026-06-09T13:06:02.129447+00:00,0.85,,False,occasion,,,,2026-06-08T15:58:39+00:00
9e7d5314-c8e8-49da-89e7-38fd55e53fff,ouedkniss,Skoda,Fabia,2021,80000,3000000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2021-style-hydra-alger-algerie,2026-06-09T13:06:02.12942+00:00,0.85,,False,occasion,,,,2026-06-08T16:07:18+00:00
43233cbb-64a4-4a28-87e4-ae50ac699687,ouedkniss,Skoda,Fabia,2018,80000,3500000,Oum El Bouaghi,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2018-monte-carlo-ain-beida-oum-el-bouaghi-algerie,2026-06-09T13:06:02.129392+00:00,0.85,,False,occasion,,,,2026-06-08T18:28:28+00:00
a40a358b-c795-4f45-a0c4-0773272e151e,ouedkniss,Skoda,Fabia,2022,80000,1000000,Chlef,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-ambition-boukadir-chlef-algerie,2026-06-09T13:06:02.129365+00:00,0.85,,False,occasion,,,,2026-06-08T07:44:56+00:00
1f8830e6-2cdb-49b3-9e98-970c539a24d2,ouedkniss,Skoda,Fabia,2013,80000,2500000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-kouba-alger-algerie,2026-06-09T13:06:02.129338+00:00,0.85,,False,occasion,,,,2026-06-08T09:40:34+00:00
5de14003-7161-4ff7-932b-a76b18c32073,ouedkniss,Skoda,Fabia,2013,80000,11110000,Médéa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-fresh-medea-algerie,2026-06-09T13:06:02.129311+00:00,0.85,,False,occasion,,,,2026-06-08T11:56:47+00:00
b87d9ad3-5781-45ca-8052-9bfc1d8ac547,ouedkniss,Skoda,Fabia,2012,80000,2200000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2012-hussein-dey-alger-algerie,2026-06-09T13:06:02.129284+00:00,0.85,,False,occasion,,,,2026-06-08T13:09:13+00:00
d75d6db2-5d53-414c-b4c5-1147f35a83d6,ouedkniss,Skoda,Fabia,2012,80000,2100000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2012-fresh-draria-alger-algerie,2026-06-09T13:06:02.129257+00:00,0.85,,False,occasion,,,,2026-06-08T13:24:18+00:00
ce259acb-09cd-4ecf-968b-4a7d9121b96c,ouedkniss,Skoda,Fabia,2022,80000,1110000,Médéa,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2022-style-plus-medea-algerie,2026-06-09T13:06:02.12923+00:00,0.85,,False,occasion,,,,2026-06-08T13:35:13+00:00
ee09e231-cc9b-4e7b-a5d4-7f61d093d5c3,ouedkniss,Skoda,Fabia,2019,80000,3200000,Tlemcen,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2019-ambition-tlemcen-algerie,2026-06-09T13:06:02.129204+00:00,0.85,,False,occasion,,,,2026-06-08T14:22:21+00:00
2f4195a3-5b58-443f-9342-860c5ebd7e0f,ouedkniss,Skoda,Fabia,2013,80000,100000,Chlef,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2013-oued-fodda-chlef-algerie,2026-06-09T13:06:02.129176+00:00,0.85,,False,occasion,,,,2026-06-08T17:23:30+00:00
b3b111b3-974c-41c5-a4e9-1c7ea94583fc,ouedkniss,Skoda,Fabia,2024,80000,5000000,Jijel,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2024-selection-jijel-algerie,2026-06-09T13:06:02.129149+00:00,0.85,,False,occasion,,,,2026-06-08T18:28:08+00:00
6469d112-5005-42e5-b315-b673fa201d00,ouedkniss,Skoda,Fabia,2015,80000,1110000,Alger,bon,https://www.ouedkniss.com/voitures-skoda-fabia-2015-fresh-douera-alger-algerie,2026-06-09T13:06:02.129123+00:00,0.85,,False,occasion,,,,2026-06-08T19:51:02+00:00
