id,source,brand,model,year,mileage,price_asked,wilaya,condition,url,scraped_at,source_weight,paint_flag,is_duplicate
e02fb2be-f4c1-48be-9a6d-684f5c653984,ouedkniss_reference,Toyota,Corolla,2015,180000,969000,Blida,moyen,seed/toyota/corolla/2015/180000/moyen,2026-05-15T10:50:22.316931+00:00,0.6,,False
8f214112-f541-4b13-a91e-ca9072420086,ouedkniss_reference,Toyota,Corolla,2015,220000,744000,Blida,mauvais,seed/toyota/corolla/2015/220000/mauvais,2026-05-15T10:50:22.676807+00:00,0.6,,False
b4890037-5cf9-4627-bd40-11750e9c91ca,ouedkniss_reference,Toyota,Corolla,2016,25000,1745000,Tizi Ouzou,excellent,seed/toyota/corolla/2016/25000/excellent,2026-05-15T10:50:23.047858+00:00,0.6,,False
fc5f094a-0538-49ac-9987-ba8ad1551151,ouedkniss_reference,Toyota,Corolla,2016,45000,1748000,Alger,excellent,seed/toyota/corolla/2016/45000/excellent,2026-05-15T10:50:23.428092+00:00,0.6,,False
40f8fccf-56d1-4865-940f-07a8ccb3a704,ouedkniss_reference,Toyota,Corolla,2016,60000,1616000,Boumerdès,bon,seed/toyota/corolla/2016/60000/bon,2026-05-15T10:50:23.956096+00:00,0.6,,False
065ce5d3-3b39-41d9-9c23-cbbc5a550f1c,ouedkniss_reference,Toyota,Corolla,2016,75000,1546000,Blida,bon,seed/toyota/corolla/2016/75000/bon,2026-05-15T10:50:24.61254+00:00,0.6,,False
e79ac736-d680-4bb9-94b9-f18809992aa4,ouedkniss_reference,Toyota,Corolla,2016,90000,1554000,Constantine,bon,seed/toyota/corolla/2016/90000/bon,2026-05-15T10:50:24.983779+00:00,0.6,,False
fbd8c21e-4fe3-4bf5-9515-3111dff1797f,ouedkniss_reference,Toyota,Corolla,2016,110000,1495000,Blida,bon,seed/toyota/corolla/2016/110000/bon,2026-05-15T10:50:25.34825+00:00,0.6,,False
4c1e8749-ce0c-4c88-84b4-5879ca20b515,ouedkniss_reference,Toyota,Corolla,2016,130000,1257000,Sétif,moyen,seed/toyota/corolla/2016/130000/moyen,2026-05-15T10:50:25.745404+00:00,0.6,,False
b4da09af-9cbd-427e-b537-55bedaf3aa72,ouedkniss_reference,Toyota,Corolla,2016,155000,1200000,Alger,moyen,seed/toyota/corolla/2016/155000/moyen,2026-05-15T10:50:26.10728+00:00,0.6,,False
f22c94a8-878f-4c80-8128-3da63960fcb5,ouedkniss_reference,Toyota,Corolla,2016,180000,1100000,Constantine,moyen,seed/toyota/corolla/2016/180000/moyen,2026-05-15T10:50:26.466791+00:00,0.6,,False
717d0bc8-e82e-4295-84ca-75761a16756d,ouedkniss_reference,Toyota,Corolla,2016,220000,859000,Boumerdès,mauvais,seed/toyota/corolla/2016/220000/mauvais,2026-05-15T10:50:26.813241+00:00,0.6,,False
c22d52f7-d2e4-49ed-9cbf-4215c9504f87,ouedkniss_reference,Toyota,Corolla,2017,25000,2032000,Blida,excellent,seed/toyota/corolla/2017/25000/excellent,2026-05-15T10:50:27.157353+00:00,0.6,,False
321a026b-0e9d-4bad-9c0d-2135d4f6df3a,ouedkniss_reference,Toyota,Corolla,2017,45000,1924000,Boumerdès,excellent,seed/toyota/corolla/2017/45000/excellent,2026-05-15T10:50:27.879006+00:00,0.6,,False
fb75dbf6-ac6f-477e-9868-f8f82decd934,ouedkniss_reference,Toyota,Corolla,2017,60000,1864000,Oran,bon,seed/toyota/corolla/2017/60000/bon,2026-05-15T10:50:28.266676+00:00,0.6,,False
024694f9-9573-4656-bc45-c2d88b1ee19e,ouedkniss_reference,Toyota,Corolla,2017,75000,1670000,Boumerdès,bon,seed/toyota/corolla/2017/75000/bon,2026-05-15T10:50:28.634928+00:00,0.6,,False
3acb4348-b089-48a2-b689-2dd7e7b40a87,ouedkniss_reference,Toyota,Corolla,2017,90000,1741000,Blida,bon,seed/toyota/corolla/2017/90000/bon,2026-05-15T10:50:29.022517+00:00,0.6,,False
ae6fc015-a8dd-4039-bdb3-1f34c309de43,ouedkniss_reference,Toyota,Corolla,2017,110000,1641000,Blida,bon,seed/toyota/corolla/2017/110000/bon,2026-05-15T10:50:29.428137+00:00,0.6,,False
b9e37d90-38f5-42ce-a027-ce7188806c5d,ouedkniss_reference,Toyota,Corolla,2017,130000,1343000,Tizi Ouzou,moyen,seed/toyota/corolla/2017/130000/moyen,2026-05-15T10:50:29.796907+00:00,0.6,,False
7654f9a5-ae18-4b5e-a59b-86f5dd755c7f,ouedkniss_reference,Toyota,Corolla,2017,155000,1258000,Boumerdès,moyen,seed/toyota/corolla/2017/155000/moyen,2026-05-15T10:50:30.144063+00:00,0.6,,False
6f5f6c2a-ff9f-4837-a901-a2bbfe1cada9,ouedkniss_reference,Toyota,Corolla,2017,180000,1261000,Boumerdès,moyen,seed/toyota/corolla/2017/180000/moyen,2026-05-15T10:50:30.48179+00:00,0.6,,False
db2b58f3-ef10-4f66-8518-619697a8b760,ouedkniss_reference,Toyota,Corolla,2017,220000,980000,Sétif,mauvais,seed/toyota/corolla/2017/220000/mauvais,2026-05-15T10:50:30.811749+00:00,0.6,,False
cd3058f8-b750-4ed1-881f-b0472c52a77e,ouedkniss_reference,Toyota,Corolla,2018,25000,2288000,Blida,excellent,seed/toyota/corolla/2018/25000/excellent,2026-05-15T10:50:31.169326+00:00,0.6,,False
e758d8a7-5a7c-414a-8b9c-b22b620255b4,ouedkniss_reference,Toyota,Corolla,2018,45000,2115000,Boumerdès,excellent,seed/toyota/corolla/2018/45000/excellent,2026-05-15T10:50:31.508957+00:00,0.6,,False
a24cb7e2-9119-4878-b2aa-f16aed42843b,ouedkniss_reference,Toyota,Corolla,2018,60000,1895000,Constantine,bon,seed/toyota/corolla/2018/60000/bon,2026-05-15T10:50:31.911103+00:00,0.6,,False
ad93ebfc-8623-4503-a0f9-1091d1549cf9,ouedkniss_reference,Toyota,Corolla,2018,75000,1876000,Annaba,bon,seed/toyota/corolla/2018/75000/bon,2026-05-15T10:50:32.256595+00:00,0.6,,False
4c6ecbfd-8165-496f-ac1d-7e06546b75d3,ouedkniss_reference,Toyota,Corolla,2018,90000,1915000,Tizi Ouzou,bon,seed/toyota/corolla/2018/90000/bon,2026-05-15T10:50:32.601075+00:00,0.6,,False
be58ccde-a8b0-4eea-bd30-073f003843af,ouedkniss_reference,Toyota,Corolla,2018,110000,1797000,Alger,bon,seed/toyota/corolla/2018/110000/bon,2026-05-15T10:50:33.237183+00:00,0.6,,False
b0a9f795-8920-4aa1-bcf1-25f30f649cde,ouedkniss_reference,Toyota,Corolla,2018,130000,1570000,Sétif,moyen,seed/toyota/corolla/2018/130000/moyen,2026-05-15T10:50:33.595913+00:00,0.6,,False
4ded6b1e-18b5-4bba-a8c5-5674e2cf6c05,ouedkniss_reference,Toyota,Corolla,2018,155000,1471000,Oran,moyen,seed/toyota/corolla/2018/155000/moyen,2026-05-15T10:50:33.945043+00:00,0.6,,False
c0ac97b0-696f-4bac-bdb9-67be6208b8ff,ouedkniss_reference,Toyota,Corolla,2018,180000,1385000,Blida,moyen,seed/toyota/corolla/2018/180000/moyen,2026-05-15T10:50:34.288239+00:00,0.6,,False
83104a50-f5a2-49d2-8b81-13ac62d73cc4,ouedkniss_reference,Toyota,Corolla,2018,220000,992000,Annaba,mauvais,seed/toyota/corolla/2018/220000/mauvais,2026-05-15T10:50:34.669772+00:00,0.6,,False
47e4127b-45f7-4be2-9f47-80d57683406a,ouedkniss_reference,Toyota,Corolla,2019,25000,2460000,Oran,excellent,seed/toyota/corolla/2019/25000/excellent,2026-05-15T10:50:35.006258+00:00,0.6,,False
f80e8e48-05bb-49d1-86b2-aa811cedda93,ouedkniss_reference,Toyota,Corolla,2019,45000,2520000,Tizi Ouzou,excellent,seed/toyota/corolla/2019/45000/excellent,2026-05-15T10:50:35.315751+00:00,0.6,,False
d42547fb-10e7-414d-837c-fe0e6106a12d,ouedkniss_reference,Toyota,Corolla,2019,60000,2329000,Tizi Ouzou,bon,seed/toyota/corolla/2019/60000/bon,2026-05-15T10:50:35.694705+00:00,0.6,,False
d99b5181-d4fc-4fff-a521-d74bd6c42920,ouedkniss_reference,Toyota,Corolla,2019,75000,2142000,Boumerdès,bon,seed/toyota/corolla/2019/75000/bon,2026-05-15T10:50:36.040446+00:00,0.6,,False
04d0d436-0511-42e1-a9c2-9c14046b97f0,ouedkniss_reference,Toyota,Corolla,2019,90000,2093000,Boumerdès,bon,seed/toyota/corolla/2019/90000/bon,2026-05-15T10:50:36.391993+00:00,0.6,,False
5150df64-8f6e-45c3-b383-06afa448f7ba,ouedkniss_reference,Toyota,Corolla,2019,110000,1958000,Alger,bon,seed/toyota/corolla/2019/110000/bon,2026-05-15T10:50:36.797579+00:00,0.6,,False
7a6dde80-f19b-4f3c-8481-a759b800eb20,ouedkniss_reference,Toyota,Corolla,2019,130000,1680000,Tizi Ouzou,moyen,seed/toyota/corolla/2019/130000/moyen,2026-05-15T10:50:37.218564+00:00,0.6,,False
37ca1686-b28c-47bc-852a-5a960598551f,ouedkniss_reference,Toyota,Corolla,2019,155000,1653000,Annaba,moyen,seed/toyota/corolla/2019/155000/moyen,2026-05-15T10:50:37.57531+00:00,0.6,,False
2fac3c7c-ae7f-4dc2-8844-5f31cdc30936,ouedkniss_reference,Toyota,Corolla,2019,180000,1608000,Boumerdès,moyen,seed/toyota/corolla/2019/180000/moyen,2026-05-15T10:50:37.915667+00:00,0.6,,False
8434466f-48bd-48d5-b8c4-1c19e71ad13f,ouedkniss_reference,Toyota,Corolla,2019,220000,1231000,Constantine,mauvais,seed/toyota/corolla/2019/220000/mauvais,2026-05-15T10:50:38.311566+00:00,0.6,,False
a8a5dc9e-a36e-4923-bae6-32ca0370fcb7,ouedkniss_reference,Toyota,Corolla,2020,25000,2724000,Sétif,excellent,seed/toyota/corolla/2020/25000/excellent,2026-05-15T10:50:38.664428+00:00,0.6,,False
a6ac50da-5151-4969-9040-afd84b5c5105,ouedkniss_reference,Toyota,Corolla,2020,45000,2673000,Constantine,excellent,seed/toyota/corolla/2020/45000/excellent,2026-05-15T10:50:39.018221+00:00,0.6,,False
96de854f-ec04-4b8e-a47a-83f2bec6aa56,ouedkniss_reference,Toyota,Corolla,2020,60000,2540000,Annaba,bon,seed/toyota/corolla/2020/60000/bon,2026-05-15T10:50:39.3796+00:00,0.6,,False
0f4ffd33-d494-4169-9af8-7198a6eff625,ouedkniss_reference,Toyota,Corolla,2020,75000,2440000,Boumerdès,bon,seed/toyota/corolla/2020/75000/bon,2026-05-15T10:50:39.809053+00:00,0.6,,False
752ce57a-d05e-47ae-a616-997e244c5887,ouedkniss_reference,Toyota,Corolla,2020,90000,2492000,Sétif,bon,seed/toyota/corolla/2020/90000/bon,2026-05-15T10:50:40.154786+00:00,0.6,,False
23e83850-68e4-49e0-91d6-bbecf7f1a582,ouedkniss_reference,Toyota,Corolla,2020,110000,2385000,Annaba,bon,seed/toyota/corolla/2020/110000/bon,2026-05-15T10:50:40.473129+00:00,0.6,,False
88087585-200a-4051-9b02-2db865f9620a,ouedkniss_reference,Toyota,Corolla,2020,130000,1999000,Oran,moyen,seed/toyota/corolla/2020/130000/moyen,2026-05-15T10:50:41.098925+00:00,0.6,,False
61411a6e-b6fe-47a6-b295-2d1f2b466302,ouedkniss_reference,Toyota,Corolla,2020,155000,1921000,Tizi Ouzou,moyen,seed/toyota/corolla/2020/155000/moyen,2026-05-15T10:50:41.45361+00:00,0.6,,False
3004aa24-3da3-40ed-b90a-85ec0a103ca2,ouedkniss_reference,Toyota,Corolla,2020,180000,1713000,Tizi Ouzou,moyen,seed/toyota/corolla/2020/180000/moyen,2026-05-15T10:50:41.803833+00:00,0.6,,False
0edb2448-7dcc-42f4-9887-b00a058b87fc,ouedkniss_reference,Toyota,Corolla,2020,220000,1319000,Oran,mauvais,seed/toyota/corolla/2020/220000/mauvais,2026-05-15T10:50:42.337851+00:00,0.6,,False
e9c61a4d-eb76-473a-8481-90f62d6c158e,ouedkniss_reference,Toyota,Yaris,2016,25000,1100000,Annaba,excellent,seed/toyota/yaris/2016/25000/excellent,2026-05-15T10:50:42.706212+00:00,0.6,,False
d4097972-6197-4f60-8920-de6a69eef9ab,ouedkniss_reference,Toyota,Yaris,2016,45000,1110000,Tizi Ouzou,excellent,seed/toyota/yaris/2016/45000/excellent,2026-05-15T10:50:43.038687+00:00,0.6,,False
b9902ea7-eb22-48c7-8d49-9384302b3678,ouedkniss_reference,Toyota,Yaris,2016,60000,951000,Constantine,bon,seed/toyota/yaris/2016/60000/bon,2026-05-15T10:50:43.427533+00:00,0.6,,False
7375e07a-5054-403e-9c51-4506bb1e62cd,ouedkniss_reference,Toyota,Yaris,2016,75000,1001000,Sétif,bon,seed/toyota/yaris/2016/75000/bon,2026-05-15T10:50:43.79476+00:00,0.6,,False
455fa366-e911-4434-92ec-bf24798ecd6d,ouedkniss_reference,Toyota,Yaris,2016,90000,937000,Sétif,bon,seed/toyota/yaris/2016/90000/bon,2026-05-15T10:50:44.172666+00:00,0.6,,False
cfcf268f-127f-4395-ac8d-e5ffc50f37f0,ouedkniss_reference,Toyota,Yaris,2016,110000,879000,Tizi Ouzou,bon,seed/toyota/yaris/2016/110000/bon,2026-05-15T10:50:44.555436+00:00,0.6,,False
364c9747-503e-4039-a64d-d5f0e289d867,ouedkniss_reference,Toyota,Yaris,2016,130000,780000,Sétif,moyen,seed/toyota/yaris/2016/130000/moyen,2026-05-15T10:50:44.898701+00:00,0.6,,False
6969a448-9cb3-44d2-af07-874c3484bb35,ouedkniss_reference,Toyota,Yaris,2016,155000,716000,Blida,moyen,seed/toyota/yaris/2016/155000/moyen,2026-05-15T10:50:45.332043+00:00,0.6,,False
564a5f4b-daf3-413d-a0ac-e35bfc7fe019,ouedkniss_reference,Toyota,Yaris,2016,180000,685000,Tizi Ouzou,moyen,seed/toyota/yaris/2016/180000/moyen,2026-05-15T10:50:45.974645+00:00,0.6,,False
903285f6-5784-4d72-85d5-53cbf744c6c1,ouedkniss_reference,Toyota,Yaris,2016,220000,508000,Tizi Ouzou,mauvais,seed/toyota/yaris/2016/220000/mauvais,2026-05-15T10:50:46.353206+00:00,0.6,,False
00aa38e5-3e88-4dc7-86f2-d9d3cd3ff82c,ouedkniss_reference,Toyota,Yaris,2017,25000,1269000,Annaba,excellent,seed/toyota/yaris/2017/25000/excellent,2026-05-15T10:50:46.74683+00:00,0.6,,False
8f542d30-cd81-4131-b9a4-8492aede21da,ouedkniss_reference,Toyota,Yaris,2017,45000,1212000,Tizi Ouzou,excellent,seed/toyota/yaris/2017/45000/excellent,2026-05-15T10:50:47.155049+00:00,0.6,,False
e7333df6-593a-46e4-80ab-cdf31b1eaf13,ouedkniss_reference,Toyota,Yaris,2017,60000,1069000,Blida,bon,seed/toyota/yaris/2017/60000/bon,2026-05-15T10:50:47.514834+00:00,0.6,,False
d0d4d586-05d4-4482-a2a8-6ee0776b2670,ouedkniss_reference,Toyota,Yaris,2017,75000,1026000,Tizi Ouzou,bon,seed/toyota/yaris/2017/75000/bon,2026-05-15T10:50:47.85801+00:00,0.6,,False
706d33c8-bb7c-4e21-9d23-3be995d86e05,ouedkniss_reference,Toyota,Yaris,2017,90000,1005000,Oran,bon,seed/toyota/yaris/2017/90000/bon,2026-05-15T10:50:48.252703+00:00,0.6,,False
1962b2f2-8851-4644-a11e-69c638c23972,ouedkniss_reference,Toyota,Yaris,2017,110000,1022000,Oran,bon,seed/toyota/yaris/2017/110000/bon,2026-05-15T10:50:48.629464+00:00,0.6,,False
ad2511f0-152a-4770-a2cb-948707485640,ouedkniss_reference,Toyota,Yaris,2017,130000,885000,Blida,moyen,seed/toyota/yaris/2017/130000/moyen,2026-05-15T10:50:48.987145+00:00,0.6,,False
4c2d903b-744e-4589-9471-6097f085c284,ouedkniss_reference,Toyota,Yaris,2017,155000,818000,Constantine,moyen,seed/toyota/yaris/2017/155000/moyen,2026-05-15T10:50:49.332812+00:00,0.6,,False
0206d825-3f70-4f28-97a5-dd59edf8990b,ouedkniss_reference,Toyota,Yaris,2017,180000,730000,Boumerdès,moyen,seed/toyota/yaris/2017/180000/moyen,2026-05-15T10:50:49.705033+00:00,0.6,,False
29a0e251-51d2-4db3-8999-2a91d9ffb3ab,ouedkniss_reference,Toyota,Yaris,2017,220000,573000,Blida,mauvais,seed/toyota/yaris/2017/220000/mauvais,2026-05-15T10:50:50.195546+00:00,0.6,,False
26c7b927-05ba-4c4a-b626-18d004fc3fcb,ouedkniss_reference,Toyota,Yaris,2018,25000,1459000,Alger,excellent,seed/toyota/yaris/2018/25000/excellent,2026-05-15T10:50:50.591623+00:00,0.6,,False
93c83428-90a1-4c79-86ca-e33b53ac175e,ouedkniss_reference,Toyota,Yaris,2018,45000,1331000,Blida,excellent,seed/toyota/yaris/2018/45000/excellent,2026-05-15T10:50:50.938345+00:00,0.6,,False
03820161-2dad-4f15-a690-dcefe7dc5ad9,ouedkniss_reference,Toyota,Yaris,2018,60000,1187000,Boumerdès,bon,seed/toyota/yaris/2018/60000/bon,2026-05-15T10:50:51.596193+00:00,0.6,,False
57e54d5b-ef14-4a58-84e2-946ea5244486,ouedkniss_reference,Toyota,Yaris,2018,75000,1202000,Constantine,bon,seed/toyota/yaris/2018/75000/bon,2026-05-15T10:50:52.049551+00:00,0.6,,False
3c607386-a7de-453f-abb0-d8980fb421f6,ouedkniss_reference,Toyota,Yaris,2018,90000,1168000,Tizi Ouzou,bon,seed/toyota/yaris/2018/90000/bon,2026-05-15T10:50:52.412067+00:00,0.6,,False
65af3ba2-11e0-4d6d-a5e1-449ff7679d4b,ouedkniss_reference,Toyota,Yaris,2018,110000,1141000,Alger,bon,seed/toyota/yaris/2018/110000/bon,2026-05-15T10:50:52.826024+00:00,0.6,,False
20a0c624-ea2f-4734-b242-aeaeac6c1160,ouedkniss_reference,Toyota,Yaris,2018,130000,1000000,Alger,moyen,seed/toyota/yaris/2018/130000/moyen,2026-05-15T10:50:53.147675+00:00,0.6,,False
986a88dc-1cdc-42d9-9a15-5d814a1e5ec7,ouedkniss_reference,Toyota,Yaris,2018,155000,945000,Oran,moyen,seed/toyota/yaris/2018/155000/moyen,2026-05-15T10:50:53.510066+00:00,0.6,,False
3207a2cd-a4a5-4124-9acc-e498ba1dc9bd,ouedkniss_reference,Toyota,Yaris,2018,180000,838000,Blida,moyen,seed/toyota/yaris/2018/180000/moyen,2026-05-15T10:50:53.880698+00:00,0.6,,False
efe41f3e-8b33-4e89-b532-da7c01ec1c8b,ouedkniss_reference,Toyota,Yaris,2018,220000,678000,Annaba,mauvais,seed/toyota/yaris/2018/220000/mauvais,2026-05-15T10:50:54.268593+00:00,0.6,,False
b7f521d3-f363-46f9-8e2d-57ebb5b7d309,ouedkniss_reference,Toyota,Yaris,2019,25000,1568000,Oran,excellent,seed/toyota/yaris/2019/25000/excellent,2026-05-15T10:50:54.59975+00:00,0.6,,False
80f39dbe-a68e-4b4a-91a2-e4dca004db45,ouedkniss_reference,Toyota,Yaris,2019,45000,1551000,Tizi Ouzou,excellent,seed/toyota/yaris/2019/45000/excellent,2026-05-15T10:50:54.952636+00:00,0.6,,False
daa1ac94-e903-4cbb-82b5-cce267e1a15a,ouedkniss_reference,Toyota,Yaris,2019,60000,1406000,Constantine,bon,seed/toyota/yaris/2019/60000/bon,2026-05-15T10:50:55.306482+00:00,0.6,,False
0020f634-3e42-4e0a-8a64-958631b7a7f9,ouedkniss_reference,Toyota,Yaris,2019,75000,1428000,Alger,bon,seed/toyota/yaris/2019/75000/bon,2026-05-15T10:50:55.6928+00:00,0.6,,False
3d58011f-51d1-4517-aeb7-0eb298a6d47f,ouedkniss_reference,Toyota,Yaris,2019,90000,1412000,Constantine,bon,seed/toyota/yaris/2019/90000/bon,2026-05-15T10:50:56.046796+00:00,0.6,,False
6e7a4924-78af-4a5c-a7f2-1dc853cf2e73,ouedkniss_reference,Toyota,Yaris,2019,110000,1310000,Blida,bon,seed/toyota/yaris/2019/110000/bon,2026-05-15T10:50:56.406865+00:00,0.6,,False
de489246-6d21-4029-9444-0aa222871e99,ouedkniss_reference,Toyota,Yaris,2019,130000,1091000,Annaba,moyen,seed/toyota/yaris/2019/130000/moyen,2026-05-15T10:50:56.776493+00:00,0.6,,False
18629bd7-f2aa-47f0-ab38-f430199f360b,ouedkniss_reference,Toyota,Yaris,2019,155000,1024000,Annaba,moyen,seed/toyota/yaris/2019/155000/moyen,2026-05-15T10:50:57.252852+00:00,0.6,,False
397319af-a179-4309-b042-13930ac2123a,ouedkniss_reference,Toyota,Yaris,2019,180000,948000,Sétif,moyen,seed/toyota/yaris/2019/180000/moyen,2026-05-15T10:50:57.606866+00:00,0.6,,False
cd64d76e-2664-4415-b16f-ecbc96070aad,ouedkniss_reference,Toyota,Yaris,2019,220000,769000,Annaba,mauvais,seed/toyota/yaris/2019/220000/mauvais,2026-05-15T10:50:58.004306+00:00,0.6,,False
2b95eb31-ecef-4f5b-ab8d-ea5173a2863f,ouedkniss_reference,Toyota,Yaris,2020,25000,1820000,Oran,excellent,seed/toyota/yaris/2020/25000/excellent,2026-05-15T10:50:58.324392+00:00,0.6,,False
d728f5fe-56c3-4ab7-83c9-066146a0d3ac,ouedkniss_reference,Toyota,Yaris,2020,45000,1742000,Alger,excellent,seed/toyota/yaris/2020/45000/excellent,2026-05-15T10:50:58.713921+00:00,0.6,,False
c61c0594-36a6-4fa5-a6f4-9eedc8d0c921,ouedkniss_reference,Toyota,Yaris,2020,60000,1680000,Oran,bon,seed/toyota/yaris/2020/60000/bon,2026-05-15T10:50:59.180115+00:00,0.6,,False
dd30cbf8-8975-470a-8b41-07a79c3a89c6,ouedkniss_reference,Toyota,Yaris,2020,75000,1639000,Constantine,bon,seed/toyota/yaris/2020/75000/bon,2026-05-15T10:50:59.586836+00:00,0.6,,False
b421e67f-e0b9-4744-8328-df14438de5ea,ouedkniss_reference,Toyota,Yaris,2020,90000,1469000,Boumerdès,bon,seed/toyota/yaris/2020/90000/bon,2026-05-15T10:51:00.008103+00:00,0.6,,False
ba26a2ce-0aec-4a6b-92f9-a48badb7a677,ouedkniss_reference,Toyota,Yaris,2020,110000,1474000,Oran,bon,seed/toyota/yaris/2020/110000/bon,2026-05-15T10:51:00.344278+00:00,0.6,,False
cee29a19-8638-47ae-9912-3fde35f67e29,ouedkniss_reference,Toyota,Yaris,2020,130000,1220000,Alger,moyen,seed/toyota/yaris/2020/130000/moyen,2026-05-15T10:51:00.712814+00:00,0.6,,False
0327d560-a485-4f83-ba0a-ac94f80ea145,ouedkniss_reference,Toyota,Yaris,2020,155000,1196000,Alger,moyen,seed/toyota/yaris/2020/155000/moyen,2026-05-15T10:51:01.109694+00:00,0.6,,False
8bfbe2d3-964c-489a-829a-88c1c1330599,ouedkniss_reference,Toyota,Yaris,2020,180000,1069000,Alger,moyen,seed/toyota/yaris/2020/180000/moyen,2026-05-15T10:51:01.768544+00:00,0.6,,False
b411afc4-4f14-4caa-bc75-d9d66d060573,ouedkniss_reference,Toyota,Yaris,2020,220000,884000,Alger,mauvais,seed/toyota/yaris/2020/220000/mauvais,2026-05-15T10:51:02.108028+00:00,0.6,,False
483d5610-d0f1-4b16-b463-8d81749f00cf,ouedkniss_reference,Hyundai,Elantra,2015,25000,938000,Tizi Ouzou,excellent,seed/hyundai/elantra/2015/25000/excellent,2026-05-15T10:51:02.469256+00:00,0.6,,False
26d7f80d-70aa-4a7b-b503-3a11d61cf404,ouedkniss_reference,Hyundai,Elantra,2015,45000,921000,Boumerdès,excellent,seed/hyundai/elantra/2015/45000/excellent,2026-05-15T10:51:02.869118+00:00,0.6,,False
b07a756c-f8b7-455d-a5da-81a58571ca35,ouedkniss_reference,Hyundai,Elantra,2015,60000,825000,Constantine,bon,seed/hyundai/elantra/2015/60000/bon,2026-05-15T10:51:03.315275+00:00,0.6,,False
4dfbe8e6-977f-4f98-ba6c-95160a9fa304,ouedkniss_reference,Hyundai,Elantra,2015,75000,830000,Boumerdès,bon,seed/hyundai/elantra/2015/75000/bon,2026-05-15T10:51:03.656146+00:00,0.6,,False
180d839b-ff87-45c1-a0b9-e9a529418abc,ouedkniss_reference,Hyundai,Elantra,2015,90000,831000,Alger,bon,seed/hyundai/elantra/2015/90000/bon,2026-05-15T10:51:03.994681+00:00,0.6,,False
6d8ec4e8-3288-42fe-8994-a422b3ca9acb,ouedkniss_reference,Hyundai,Elantra,2015,110000,801000,Alger,bon,seed/hyundai/elantra/2015/110000/bon,2026-05-15T10:51:04.382093+00:00,0.6,,False
143d58e3-801e-4378-923c-1158d98dd75c,ouedkniss_reference,Hyundai,Elantra,2015,130000,627000,Sétif,moyen,seed/hyundai/elantra/2015/130000/moyen,2026-05-15T10:51:04.774565+00:00,0.6,,False
ab38fc35-5290-47b7-ac3c-f2d0c789a3bc,ouedkniss_reference,Hyundai,Elantra,2015,155000,648000,Boumerdès,moyen,seed/hyundai/elantra/2015/155000/moyen,2026-05-15T10:51:05.124931+00:00,0.6,,False
82f3769b-6cab-4d28-9264-296981a87151,ouedkniss_reference,Hyundai,Elantra,2015,180000,563000,Constantine,moyen,seed/hyundai/elantra/2015/180000/moyen,2026-05-15T10:51:05.468168+00:00,0.6,,False
11aaf759-5111-46dc-8b16-8fcd94ea6742,ouedkniss_reference,Hyundai,Elantra,2015,220000,463000,Constantine,mauvais,seed/hyundai/elantra/2015/220000/mauvais,2026-05-15T10:51:05.867655+00:00,0.6,,False
de400d4f-6bbd-4300-9e52-b64ef38d06f2,ouedkniss_reference,Hyundai,Elantra,2016,25000,1035000,Blida,excellent,seed/hyundai/elantra/2016/25000/excellent,2026-05-15T10:51:06.188098+00:00,0.6,,False
89abc984-78c0-412a-bcdb-e19f0ad68171,ouedkniss_reference,Hyundai,Elantra,2016,45000,1051000,Oran,excellent,seed/hyundai/elantra/2016/45000/excellent,2026-05-15T10:51:06.539831+00:00,0.6,,False
8e92821b-7ddd-41a9-9fdb-f25f62bdec51,ouedkniss_reference,Hyundai,Elantra,2016,60000,895000,Alger,bon,seed/hyundai/elantra/2016/60000/bon,2026-05-15T10:51:06.915294+00:00,0.6,,False
145bb16f-064c-4bbf-90e1-2f4d2b57329b,ouedkniss_reference,Hyundai,Elantra,2016,75000,913000,Boumerdès,bon,seed/hyundai/elantra/2016/75000/bon,2026-05-15T10:51:07.27186+00:00,0.6,,False
baba5579-1667-4d8d-8d21-4ccc77353f34,ouedkniss_reference,Hyundai,Elantra,2016,90000,859000,Sétif,bon,seed/hyundai/elantra/2016/90000/bon,2026-05-15T10:51:07.619821+00:00,0.6,,False
3812b130-100a-4189-95a7-eef569bedb1e,ouedkniss_reference,Hyundai,Elantra,2016,110000,845000,Constantine,bon,seed/hyundai/elantra/2016/110000/bon,2026-05-15T10:51:07.986886+00:00,0.6,,False
420d9f2a-e903-4caf-836c-8e585ce8a0ad,ouedkniss_reference,Hyundai,Elantra,2016,130000,694000,Blida,moyen,seed/hyundai/elantra/2016/130000/moyen,2026-05-15T10:51:08.385297+00:00,0.6,,False
437f15c0-1e41-4775-99c9-2e133139c1f0,ouedkniss_reference,Hyundai,Elantra,2016,155000,660000,Boumerdès,moyen,seed/hyundai/elantra/2016/155000/moyen,2026-05-15T10:51:08.744128+00:00,0.6,,False
5e35f72a-be9d-490e-8686-6b2d205c8ace,ouedkniss_reference,Hyundai,Elantra,2016,180000,619000,Oran,moyen,seed/hyundai/elantra/2016/180000/moyen,2026-05-15T10:51:09.136702+00:00,0.6,,False
f4ff001a-1a9f-4935-84bb-1b146f1dfbaf,ouedkniss_reference,Hyundai,Elantra,2016,220000,471000,Boumerdès,mauvais,seed/hyundai/elantra/2016/220000/mauvais,2026-05-15T10:51:09.521923+00:00,0.6,,False
